"id","airline","tweet"
"19732","JetBlue","Just heard abt @drinkwaterevent getting kicked of @JetBlue for using social media?Would love an explanation #JETBLUE http://t.co/6HHfUZ6Mr3"
"52326","United","@united I never got such a bad and grumpy stewardess! Told me she wont pick up the tray as she was tired! What happen with #customerservice"
"21876","Delta","I get it's raining, but the fact our bags are literally soaked through and dripping is a tad ridiculous @DeltaAssist http://t.co/bPXbIJ9As2"
"90868","United","Hey @united ! Flight 790, SFI 2 IAH. Starter valve no work? Y you no check b4 we left gate? I'm going to miss my connecting flight to ORD."
"10902","United","@united flight 420 to ROC boarded with no pilots and no A/C. If I did that to my dog in a car, I go to jail. UAL does it with no problem."
"107045","AlaskaAir","@AlaskaAir flight 8 today was diverted to BOS. Can I book my own hotel or do I have to keep waiting here?"
"93039","Delta","Delayed in Aruba today Feb 15 due to Flight 722 cancellation .. Looking for help re: Hotel Expenses.  @DeltaAssist"
"171833","United","@united united airlines getting really worse .. Two major incidents of clear discrimination.. #Autism and recently #Muslim woman"
"42328","United","Hi @united Twitter is only way to receive a response.  I requested a refund for a horrible wifi. 2 weeks, no reply KMM22840234V29723L0KM"
"84852","Delta","@DeltaAssist I thought about switching from AA ELITE to delta medallion status but after flight #4221 I'm not so sure."
"110886","JetBlue","@Delta @DeltaAssist How is it okay that I buy a direct flight, but when YOU cancel, I'm rebooked on a 2 stop itinerary?  @JetBlue got my biz"
"15115","American","Over an hour on hold with @AmericanAir at this point...come on guys."
"20826","SouthWest","@SouthwestAir Delta really messed it up. Any way you can get me to Fort Lauderdale in a way that doesn't require being insanely miserable?"
"95514","Delta","@DeltaAssist Is there a reason I would get bumped from my preferred seat back to a normal seat? Never been downgraded before as platinum."
"126797","United","I really hate the @united award calendar search. I search for Business non-stop flights and it gives me economy flights with stops"
"23985","American","Very disappointed in @AmericanAir Rome experience. Paid WAY too much for Business Class to sit on 2 hot buses. Such bad experience! #getgate"
"153497","United","Sad tweets about @AmericanAir, @Delta &amp; @united remind me why I only go @VirginAmerica. They go everywhere I need to go. Or @VirginAtlantic"
"135083","SouthWest","My flight got cancelled due 2 maint., but agent is loading passenger on the same plane 2 different destination. What's going on@SouthwestAir"
"130322","JetBlue","system wide outage this morning and my flights seemingly were the only ones that weren't delayed. well played, @JetBlue. well played."
"95210","United","@united Just had the worst experience ever flying with you"
"134800","SouthWest","I will NEVER fly @AmericanAir EVER AGAIN!!!!! THEY ARE THE ABSOLUTE WORST!!!!!! CC: @Delta @VirginAtlantic @SouthwestAir"
"38466","JetBlue","Oh @JetBlue why hast thou forsaken us?? It was never about the cookies.  http://t.co/dK9HfWHDIx"
"48920","JetBlue","Worst CSR #Conrad @JetBlue #23 gate 24  Training badly needed.....:("
"2893","American","Here's a better view of the @AmericanAir 757 in new livery. No WiFi radome :-( http://t.co/j0JAbOpjHm"
"110158","American","@AmericanAir is the shittiest airline ever ðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘Ž"
"74270","SouthWest","@SouthwestAir    #SouthwestAir  #badcustomerservice #norefund #lostfunds"
"69710","JetBlue","@JetBlue scariest take off ever. Flight 915 to SFO. I've never been so scared before. Thank God for free wifi."
"17216","American",".@AmericanAir #hell #airline you assholes once again delayed my flights made me sit on the Tarmac for over and hour took my tiny roller bag"
"84880","American","Come rain, snow or shine I always have to wait at least 45 mins for my luggage at the #JFK @AmericanAir terminal... Please improve!"
"104394","American","@americanair any idea when you'll answer your phone again? need to apply credit to rsv on hold &amp; can't do it online. No callback option?"
"116009","United","@united yes- I called and held for 25 minutes before being put back on hold and then mysteriously getting cut off- what number should I call"
"133208","JetBlue","@JetBlue dropping the ball at JFK with One, just one desk open to check people in and a tremendous line. I'll most definitely miss my flight"
"146563","American","45 minutes for luggage. Why I never fly @AmericanAir #fail #mco @Delta guarantees prompt arrival, that's #service"
"3630","Delta","@DeltaAssist Just curious, which gate/terminal does my flight AF0069 leave LAX this afternoon?"
"72864","SouthWest","@SouthwestAir THIS IS THE WORST AIRLINE EVER GONNA TELL ME I HAVE 2DRIVE 6 HRS 2GET MY BAG R U SERIOUS RITE NOW ??? WANT A DAM REFUND"
"51961","United","Anyone know if @united still issues #wx vouchers for 1Ks? I'm guessing no but #worthashot"
"20225","Delta","@DeltaAssist my last flight sucked. I have two more flights to get home tomorrow and I hope they aren't as bad or loud as yesterday's was."
"49885","JetBlue","Good thing I brought my own entertainment. @JetBlue #broken #boo http://t.co/luESgDJ089"
"128559","United","@united and an hour late now"
"58394","JetBlue","I had good experiences with @JetBlue during this trip but 20 mins late, 20 min on Tarmac and 20 and counting at baggage, on Xmas, not cool."
"35066","American","@AmericanAir screws a broke college kid ( @Justinfouts ) out of $90 for a hotel room due to a malfunctioning plane #seriously #ridiculous"
"39993","Delta","@deltaassist supposed to fly out of fort Walton beach through ATL to FLL but telling me delayed, but doesn't say how long. Make connecting?"
"66529","United","Worst experience ever on @united airlines #flight1580. Delayed over 2hrs, threatened to throw off bags, left behind if you left the plane."
"18345","American","@AmericanAir Your flights are delayed so often its not even annoying anymore #goodwork.. its now #normal.... Im platinum btw"
"157954","United","@amymarquez When @jmspool gets some place w/o an issue - drink. Ã¢â‚¬Â¦ WeÃ¢â‚¬â„¢d all die of thirst! @united"
"97887","American","@AmericanAir There is a problem with the website trying to use miles to book hotels.  It keeps taking me to aavacations not redeem miles."
"18609","American","@AmericanAir You lost my hairdresser @itsryanrandall luggage w/ 5K worth of my hair in it.I beg u please find it 8-10 weeks is unreasonable!"
"163369","Delta","@DeltaAssist 1st a 45 min call wait &amp;no one ever came on phone; then it took about a month for me to get a response to ? I submitted online"
"147175","American","@HamzahMaqbul @AmericanAir PHL is the worst airport I've ever been at. Gate agents go out of their way to be rude and discriminatory there"
"172829","United","This is quite simply unacceptable. It's 2015! @united http://t.co/mNbJfs8CTP"
"151026","American",".@AmericanAir 35 minutes on hold and counting to make a reservation?! Unacceptable."
"147575","Delta","@DeltaAssist hi. I lost my sunglasses on a flight yesterday. They told me I would be contacted and I haven't heard anything..."
"169745","United","@SarahBlackwood1 It seems like these flight attendants @united never were toddlers. I wonder what their parents have to say."
"108339","SouthWest","@Isab1988 @SouthwestAir Yep. 24 Hours and no response..."
"130434","American","@AmericanAir what's going on at MIA? Delays all around, missing crew, last minute tire changes. #notGood missing business due to logistics"
"85081","SouthWest","@SouthwestAir worst airline in the world! How do you cancel a flight 15mins before take off. Islip is closed but JFK and LGA aren't..."
"134712","AlaskaAir","@AlaskaAir kicks Mom with cancer off plane - She didn't have doctor's note. http://t.co/gblezSIBHP @SFGate Pitiful, disgusting. #NoFlyZone"
"18272","AlaskaAir","@AlaskaAir I just went through a really bad costumer service experience &amp; because of it now I wont be able to spend the weekend w/ my honey"
"79009","Delta","@DeltaAssist sadly, it's too late for today....I am already on the plane."
"86600","American","@AmericanAir We have and have gotten no response!"
"162863","United","@united #delayflightunited Flight delayed due to lack off ramp agents to load bags. UA1524 to LAX Unacceptable."
"48707","United","@Peche_Eh what a blatant lie @united! No one is getting more space!! E+ lost space and so did Economy. Stop lying to your customers."
"143734","AlaskaAir","Another win for @AlaskaAir: delayed 24 is no fun, but hotel + meal vouchers + $500 credit makes us feel they care."
"56571","Delta","@Delta @DeltaAssist since when is JFK to SAN not transcontinental? All these negative changes are ridiculous! #leaveDelta"
"158773","SouthWest","@SouthwestAir  Widow says Southwest flight crew wouldn't let her call suicidal husband http://t.co/rLSLctefuJ FUCK YOU!"
"87730","United","@united Reviewed other tweets. Not sure if you can do anything except write heart warming tweets while other United members create mess"
"110711","American","@VanL As travel determines whether I can do my job, I have had to give up on @AmericanAir because of how often they cancel flights."
"82864","United","@united DM'd, no response?"
"67526","JetBlue","@Hertz 7 days since my claim and I have not a response. I require only reverse U$468 that I was forced to buy with lies. @JetBlue Help!"
"147381","SouthWest","500k miles with @SouthwestAir last year and never ever again."
"88676","SouthWest","Wait... @SouthwestAir is playing Outkast in its commercials. I am now a fan of both. #SoFreshandSoClean"
