"id","airline","tweet"
"52132","United","@JoeyKimTV @united Sad to hear that!  :("
"52173","American","@rakeshlobster @AmericanAir .  Oh you poor thing.  Douchbag."
"52210","AlaskaAir","Grew up eating @AlaskaAir meals, set the bar pretty high. Flying other airlines was a real let-down. Miss free meals in coach though."
"52233","AlaskaAir","@smakofsky @AlaskaAir Too bad! In almost 2015, I think you'd see there's plenty of demand for vegetarian options."
"52240","JetBlue","Forgot to express my sincere thanks and appreciation to @JetBlue for consistently delivering great travel experiences. Never a bad flight"
"52308","United","@united how does that address issue I posed of TV/movies at no charge?"
"52496","Delta","@Hotwire @DeltaAssist @Delta Pls help! I goofed &amp; used middle name on tix. ID does have middle name, too. Will it be an issue? Flight is tmr"
"52555","United","@datachick lemme guess @united closed the door early? Where are you stuck?"
"52647","JetBlue","@RixtonOfficial @JetBlue I won but I cannot go .. I AM SO UPSET. I love you guys!"
"52818","United","@MarriottRewards @united miss working for this company!!"
"52975","SouthWest",".@SouthwestAir I wish you guys would fly world wide so I would never have to fly with another airline ever again! Ã°Å¸ËœÂ­Ã¢Å“Ë†Ã¯Â¸ÂÃ°Å¸Å’Â #ilovesouthwest"
"52978","VirginAmerica","@VirginAmerica Why is your safety video stuck in my head? Lol"
"53004","United","@christoflee @united but wait! There's more!!"
"53153","United","@RebelTNA @united And I thought Delta was bad"
"53350","VirginAmerica","@oliviabranco Sorry! Didn't want to miss out on those airfare prices! Thank you, @VirginAmerica. #DCAtoDAL #ThreeRoundTripFlights #$400"
"53385","JetBlue","@paulbyrom @JetBlue Carry on,  Paul. Use the bags that vacuum pack so you can get more in your bag for longer trips."
"53732","American","PensÃƒÂ© que @VivaAerobus era mala... hasta que me tocÃƒÂ³ viajar por @AmericanAir esta es terrible."
"54101","VirginAmerica","looking for flights is freaking stressful. I really wanted to use @VirginAmerica but their flights only go to certain airports???"
"54309","JetBlue","@JetBlue no problem. Thanks."
"54453","Delta","Want book my flight to HK w/ @Delta. Can't seem to verify CC, online or on phone. Poor guy is Jamaica is having probs too. :( @DeltaAssist"
"54556","American","@dandakich @AmericanAir u mad?"
"54583","Delta","@DeltaAssist Please give a bonus to the workers at gate C5 tonight. They've had to deal with some shit."
"54658","JetBlue","@thepointsguy you're right. You never know when your fave airline will drop your fave routes. Happened to me w/ @JetBlue."
"54952","American","@dandakich Maybe @AmericanAir was starting off by looking for your money that Merrill Lynch lost."
"54963","AlaskaAir","@AlaskaAir There was a tiny delay as the flight crew waited for lighting to stop before takeoff in New Mexico."
"55195","United","@chrisdelia @united worst insult to cats ever.  They terrible animals but still."
"55294","American","@AmericanAir Excuse me. I found American Airlines Flight 182 from Shanghai to Los Angeles is turning back. Do you know what's happening?"
"55307","SouthWest","My @SouthwestAir flight is waiting (@ Gate 27 in Oakland, CA) https://t.co/zmGkRbGlpq http://t.co/B1TtPZznu3"
"55607","Delta","Looks like I'll be switching from @Delta to American Airlines for my weekly work travel! No status even though I'm 2 set away @DeltaAssist"
"55755","American","@dandakich @AmericanAir did you have a combo lock on it?  never leave home without it."
"55808","VirginAmerica","My manpanions first #virgin flight! Virgin virgin! Can't wait to pop this cherry Ã°Å¸Ââ€™Ã°Å¸â€™Â¥Ã°Å¸â€™â€”Ã°Å¸â€™â€¹ @VirginAmerica http://t.co/glXlIaKtwC"
"55865","SouthWest","Thankful for @SouthwestAir flight #621 for waiting in Houston for the passengers connecting to Birmingham that were delayed in STL!"
"56347","American","@aparman @NYCAviation @Ari_Be_Free @SouthwestAir @AmericanAir that's a bad day at the office! #costly"
"56508","United","#ShoutOut @united We would've missed our connection, but they booked us on an opposing airline and got us a direct flight! #CustomerService"
"56537","SouthWest","@SouthwestAir Kudos to SWA on eclipsing Spirit as the worst player in the dumpster fire that is the airline industry #swaisthenewspirit"
"56636","SouthWest","Wait. @PlaneBusiness? No. RT @AirlinesDotOrg: Have you seen @SouthwestAirÃ¢â‚¬â„¢s Holly the elf? #ElfOnBoard http://t.co/z7tzzNH4N0"
"56960","United","@lsteltenpohl @united 52 minutes later I am booked on an American Airlines flight after I was told there were no flights."
"57022","JetBlue","@JetBlue Robin Hayes @jlgeraghty @winnicobalt w/our friends @ Yankee Bus waiting to bring Customers from BOS to ORH http://t.co/TqB3vBY7Uw"
"57055","Delta","@DeltaAssist missed connect by 15. 100 miles from from destination. Any way I can get a rental car instead of this flight for tom pm?"
"57327","American","@DarrenNesbitt @AmericanAir never even heard of that."
"57338","JetBlue","@JetBlue thanks for getting me home safe for the holidays even with all this bad weather. See you next week #MerryChristmas"
"57375","American","@Num1HandsomeBoy @AmericanAir wait are you coming to see me???????"
"57550","JetBlue",".@JetBlue did you happen to offer free flights during the Weekend of Resistance in Ferguson? Did we miss that?"
"57657","VirginAmerica","@VirginAmerica canÃ¢â‚¬â„¢t wait for him to visit our house! Merry Christmas!! Ã°Å¸Å½â€žÃ°Å¸Å½ÂÃ°Å¸Å½â€¦"
"57753","VirginAmerica","if i know 75% of @VirginAmerica's safety video... is that bad?"
"57867","AlaskaAir","@AlaskaAir never disappoints.. FAs on #257 PVR--&gt;LAX need a raise! Contagious smile, genuine, always looking to help."
"57987","JetBlue","Merry Christmas! Awaiting our @JetBlue flight from Austin to JFK!! Can't wait to be home #IheartNYC"
"58017","JetBlue","Thanks for getting us to Boston safely, @jetblue turbulence sucked, but the pilot was great."
"58030","SouthWest","@aebennett @SouthwestAir I have the same problem. But luckily, I still manage to get a front row seat because no one else wants the middle."
"58304","American","@nomadicmatt @AmericanAir whaaaatttt surely you'd remove cargo/baggage before people if it's a weight issue?! Guess coz of balance?"
"58581","American","@AmericanAir  Is the NY Post story true about a passenger getting kicked off an AA plane for being upset about being told ""Merry Christmas?"""
"58643","JetBlue","Hoping left boycotts @JetBlue Reduces chance I'll have2 sit next 2 some dreadlocked white guy who smells like weed, patchouli &amp; BO next trip"
"58771","AlaskaAir","@AlaskaAir @SunLiquor boarding soon can't wait to try!  #iflyalaska"
"58773","JetBlue","@JetBlue thx for police respect. Protesters R assholes. Fuck em. #jetbluenypd"
"58789","Delta","@DeltaAssist can you post the link to FAQs about children traveling alone? The one I see is not working (https://t.co/l2qZX73n8x)"
"58822","JetBlue","@JetBlue I will NEVER fly any airline other than yours again!!! Class Act!!! #BlueLivesMatter #CopsLivesMatter #AllLivesMatter"
"58873","SouthWest","HOW @zackmassey. That never happens @SouthwestAir."
"58881","JetBlue","@MadisonProj Her tweet screams ""spoiled &amp; entitled"". It was childish. @JetBlue @KurtSchlichter @abroshar"
"59029","JetBlue","@mflynny @JetBlue @AmericanAir Its not. Being PC is not a bad thing. People get offended no matter what you say anyway."
"59090","JetBlue","@JetBlue may I take these 140 characters to formally apologise about the bomb threats, I never knew how serious it was until everyone knew:/"
"59181","JetBlue","It's amazing how RACIST AMERICA including @JetBlue have came out in force 4 NYPD funeral b/c a blk man was murderer yet NONE did shit re PA"
"59207","JetBlue","@KiaJD @deray @JetBlue I guess all this shows just how rare it is for a cop to be killed on the job."
"59257","United","@united hold our flight to cabo #1452, we haven't gotten off our first flight yet bc of a delay :/"
"59324","JetBlue","@DML2016 @joethepatriotic @JetBlue They can just b upset!  This is wonderful!!!"
"59393","JetBlue","@donniedixon22 @joethepatriotic @WayneDupreeShow @LADowd @JetBlue New slogan ""smell the difference""."
"59478","JetBlue","@ThisizRory @alluneediz1mik3 @JetBlue - so tired to hear this black crap- obey the cops and you won't have issues  - hats off to jet blue"
"59604","JetBlue","Cant wait to buy my @JetBlue tickets for our much needed vacation :) #SupportJetBlue"
"59757","JetBlue","Looks like @JetBlue had made their stance on police brutality crystal fucking clear."
"59832","SouthWest","On delayed @southwestair flight 658 from LAX to DAL and I grabbed my guitar to entertain the crowd.â€¦ http://t.co/gkRssSTQPp"
"59885","United","@iliza @united or the fact that someone in VA (who doesn't work for UA) got information for her. Step your shit up."
"59891","United","@iliza @united It sounds like some situation a stand-up comedian would use for material... wait why does that sound possible..."
"60165","JetBlue","The @JetBlue Tarmac will open at 3:30pm. for today's game.   Arrive early &amp; enjoy interactive games for the family!  #TORvsFLA"
"60260","American","@AmericanAir this happened on Xmas day. I didn't go to the Baggage team. Is it too late to report it, when I arrive in Seattle TONITE?"
"60311","JetBlue","@united this is why I'll always fly @JetBlue never a bad experience on their flights. And their planes are nice too."
"60738","American","Just realized I'm missing the Seahawks playoff game on the 10th. @AmericanAir do you have tvs or wifi on your flights?"
"60872","United","@The_ChrisMyers @united Wait. Weren't they waiting for a text from Chicago in Houston? LA is nowhere near Chicago Ã°Å¸Ëœâ€¢"
"60973","United","""@Sia: United airlines leaves dog on rainy cold runway for half an hour despite alerts! @united SHAME ON YOU! PLS RT http://t.co/CNHxTlD87w"""
"61193","United","@united re:dog on tarmac. This is why I made damn sure my flight in from NRT with my dog was an ANA operated flight."
"61223","American","@AmericanAir I am waiting for him to text it to me now."
"61265","VirginAmerica","After so man sad stories I'm glad everyone on the @VirginAmerica flight is ok"
"61320","United","@JimNorton @united you make me want to give purple nurples to small animals who can't fight back. Bitch ass trippin.  Wait.. im white. Silly"
"61323","JetBlue","I LOVE flying @JetBlue... Until we reach our destination in the middle of an episode of @CatfishMTV and I'm not ready to leave."
"61731","VirginAmerica","@usatodaytravel @peihuaku @VirginAmerica I'd have to agree.  I'm on a flight now, and I usually wait till my flight to eat."
"61882","United","Jewish Men Cause Flight Delay, Again http://t.co/FLufPdDCo6 @Delta  @DeltaNewsroom @united @British_Airways @VirginAtlantic @AmericanAir"
"62175","American","Grateful to the pilot on AA916 @AmericanAir for his actions on landing the plane safely.  Did you know inbound pilot never signed logbook?"
"62308","United","TskTsk  ! #socialmedia #fail : @united leaves a dog on the runway; responds to a tweet w/ this...  http://t.co/7BwJzAAvmt #smm #snhusmm"
"62319","JetBlue","@JetBlue thank you (: made me never wanna fly with any other airlines ðŸ˜„"
"62611","United","@MaksimC @united what's the problem. I'm w Protravel."
"62860","JetBlue","What a great job that @JetBlue pilot did on landing with faulty gear at LAX today. Well done and way to handle business. #thankyou"
"62873","VirginAmerica","Secretly its my fault that @VirginAmerica prices have gone up cuz I told everyone &amp; their moms how good they are and now I can't get a deal!"
"62934","VirginAmerica","At a perfect alcohol high @ 32000 feet with awesome @VirginAmerica -  All variables at its optimal values - time to code and get shit done"
"62983","JetBlue","Huge thank you to Toylin (BOS) and Llana (BWI) for helping me track down a couple lost items in the today.  Thank you @JetBlue!"
"63046","American","@JetBlue listen I have a flight at 5am tomorrow with you if we get lost at sea im using @AmericanAir from then on."
"63105","American","@aspillane @DCBadger @Delta @united @AmericanAir Team USAirways / American for life. They're the best of a bad bunch."
"63324","AlaskaAir","@AlaskaAir thank u for going out of ur way to help us make our @airfrance  flight when weather delays made us late!!! #whyiflyalaska"
